,ndims,niter,popsize,alpha_max,beta_max,angle_adjuster,coef,y
375,5.0,50.0,100.0,30.0,120.0,geometric,0.99,3.9625599723125546
376,5.0,100.0,100.0,30.0,120.0,geometric,0.99,2.2375684582702178
377,5.0,10.0,100.0,30.0,120.0,geometric,0.99,6.93043664237149
378,5.0,50.0,100.0,30.0,120.0,geometric,0.99,2.9278362001775022
379,5.0,100.0,20.0,30.0,120.0,exponential,0.99,2.138060143242839
380,5.0,10.0,20.0,30.0,120.0,exponential,0.99,24.23891999987208
381,5.0,50.0,20.0,30.0,120.0,exponential,0.99,4.710219818247097
382,5.0,100.0,20.0,30.0,120.0,exponential,0.99,4.314506987854024
383,5.0,10.0,20.0,30.0,120.0,exponential,0.99,10.80836897914778
384,5.0,50.0,20.0,30.0,120.0,exponential,0.99,4.314506987854024
385,5.0,100.0,20.0,30.0,120.0,exponential,0.99,1.2079411007457779
386,5.0,10.0,20.0,30.0,120.0,exponential,0.99,33.45082549946792
387,5.0,50.0,20.0,30.0,120.0,exponential,0.99,5.353338175579779
388,5.0,100.0,50.0,30.0,120.0,exponential,0.99,0.07473528416124964
389,5.0,10.0,50.0,30.0,120.0,exponential,0.99,32.45167976572063
390,5.0,50.0,50.0,30.0,120.0,exponential,0.99,5.655714333221617
391,5.0,100.0,50.0,30.0,120.0,exponential,0.99,1.2327413932535976
392,5.0,10.0,50.0,30.0,120.0,exponential,0.99,20.264686274440464
393,5.0,50.0,50.0,30.0,120.0,exponential,0.99,2.161129390332434
394,5.0,100.0,50.0,30.0,120.0,exponential,0.99,0.6222839531921025
395,5.0,10.0,50.0,30.0,120.0,exponential,0.99,14.779619495785823
396,5.0,50.0,50.0,30.0,120.0,exponential,0.99,4.318623334185659
397,5.0,100.0,100.0,30.0,120.0,exponential,0.99,0.13963309812487523
398,5.0,10.0,100.0,30.0,120.0,exponential,0.99,24.09459343085224
399,5.0,50.0,100.0,30.0,120.0,exponential,0.99,0.17363236537641313
400,5.0,100.0,100.0,30.0,120.0,exponential,0.99,0.31986943584806937
401,5.0,10.0,100.0,30.0,120.0,exponential,0.99,20.97106301961889
402,5.0,50.0,100.0,30.0,120.0,exponential,0.99,2.0564164335635695
403,5.0,100.0,100.0,30.0,120.0,exponential,0.99,0.4410788271289334
404,5.0,10.0,100.0,30.0,120.0,exponential,0.99,14.743766836447278
405,5.0,50.0,100.0,30.0,120.0,exponential,0.99,3.671169751367188
406,5.0,100.0,20.0,30.0,120.0,none,0.99,1.3442938878807098
407,5.0,10.0,20.0,30.0,120.0,none,0.99,38.588074291197124
408,5.0,50.0,20.0,30.0,120.0,none,0.99,4.970674297295602
409,5.0,100.0,20.0,30.0,120.0,none,0.99,0.26201896550374215
410,5.0,10.0,20.0,30.0,120.0,none,0.99,29.41520695567335
411,5.0,50.0,20.0,30.0,120.0,none,0.99,5.395015784087072
412,5.0,100.0,20.0,30.0,120.0,none,0.99,0.40172766811281235
413,5.0,10.0,20.0,30.0,120.0,none,0.99,35.326674547774374
414,5.0,50.0,20.0,30.0,120.0,none,0.99,0.9637063705459212
415,5.0,100.0,50.0,30.0,120.0,none,0.99,0.01561762378779008
416,5.0,10.0,50.0,30.0,120.0,none,0.99,21.26278200265012
417,5.0,50.0,50.0,30.0,120.0,none,0.99,0.485020578560011
418,5.0,100.0,50.0,30.0,120.0,none,0.99,0.001103602798686154
419,5.0,10.0,50.0,30.0,120.0,none,0.99,27.75813953487132
420,5.0,50.0,50.0,30.0,120.0,none,0.99,1.0052343608729544
421,5.0,100.0,50.0,30.0,120.0,none,0.99,0.006245292198663321
422,5.0,10.0,50.0,30.0,120.0,none,0.99,14.47358874529715
423,5.0,50.0,50.0,30.0,120.0,none,0.99,1.218045617367821
424,5.0,100.0,100.0,30.0,120.0,none,0.99,0.03416771429816379
425,5.0,10.0,100.0,30.0,120.0,none,0.99,23.833086372525752
426,5.0,50.0,100.0,30.0,120.0,none,0.99,3.136036469683802
427,5.0,100.0,100.0,30.0,120.0,none,0.99,9.971104807249276e-05
428,5.0,10.0,100.0,30.0,120.0,none,0.99,24.546491643162714
429,5.0,50.0,100.0,30.0,120.0,none,0.99,1.8168479884840352
430,5.0,100.0,100.0,30.0,120.0,none,0.99,0.0440645144293228
431,5.0,10.0,100.0,30.0,120.0,none,0.99,20.816360316719717
432,5.0,50.0,100.0,30.0,120.0,none,0.99,4.687591689834306
433,5.0,100.0,20.0,60.0,30.0,linear,0.99,41.41487977500688
434,5.0,10.0,20.0,60.0,30.0,linear,0.99,54.70496301778772
435,5.0,50.0,20.0,60.0,30.0,linear,0.99,43.516973518135636
436,5.0,100.0,20.0,60.0,30.0,linear,0.99,26.473999665498805
437,5.0,10.0,20.0,60.0,30.0,linear,0.99,39.897489453345784
438,5.0,50.0,20.0,60.0,30.0,linear,0.99,26.473999665498805
439,5.0,100.0,20.0,60.0,30.0,linear,0.99,36.95657467897166
440,5.0,10.0,20.0,60.0,30.0,linear,0.99,44.0000481168447
441,5.0,50.0,20.0,60.0,30.0,linear,0.99,36.95657467897166
442,5.0,100.0,50.0,60.0,30.0,linear,0.99,27.527923170359514
443,5.0,10.0,50.0,60.0,30.0,linear,0.99,33.293586265194826
444,5.0,50.0,50.0,60.0,30.0,linear,0.99,27.527923170359514
445,5.0,100.0,50.0,60.0,30.0,linear,0.99,27.95040038514265
446,5.0,10.0,50.0,60.0,30.0,linear,0.99,27.95040038514265
447,5.0,50.0,50.0,60.0,30.0,linear,0.99,27.95040038514265
448,5.0,100.0,50.0,60.0,30.0,linear,0.99,26.075006223798123
449,5.0,10.0,50.0,60.0,30.0,linear,0.99,36.32426524499935
450,5.0,50.0,50.0,60.0,30.0,linear,0.99,26.075006223798123
451,5.0,100.0,100.0,60.0,30.0,linear,0.99,28.92902619333871
452,5.0,10.0,100.0,60.0,30.0,linear,0.99,36.13672704655916
453,5.0,50.0,100.0,60.0,30.0,linear,0.99,28.92902619333871
454,5.0,100.0,100.0,60.0,30.0,linear,0.99,21.46898756205012
455,5.0,10.0,100.0,60.0,30.0,linear,0.99,21.46898756205012
456,5.0,50.0,100.0,60.0,30.0,linear,0.99,21.46898756205012
457,5.0,100.0,100.0,60.0,30.0,linear,0.99,21.281160663068906
458,5.0,10.0,100.0,60.0,30.0,linear,0.99,23.793744636177323
459,5.0,50.0,100.0,60.0,30.0,linear,0.99,23.761023497286033
460,5.0,100.0,20.0,60.0,30.0,geometric,0.99,34.282601828076245
461,5.0,10.0,20.0,60.0,30.0,geometric,0.99,40.44028516054489
462,5.0,50.0,20.0,60.0,30.0,geometric,0.99,36.811115332538336
463,5.0,100.0,20.0,60.0,30.0,geometric,0.99,22.75121256455281
464,5.0,10.0,20.0,60.0,30.0,geometric,0.99,29.742804101250826
465,5.0,50.0,20.0,60.0,30.0,geometric,0.99,22.75121256455281
466,5.0,100.0,20.0,60.0,30.0,geometric,0.99,30.950916115585535
467,5.0,10.0,20.0,60.0,30.0,geometric,0.99,40.963116664651245
468,5.0,50.0,20.0,60.0,30.0,geometric,0.99,30.950916115585535
469,5.0,100.0,50.0,60.0,30.0,geometric,0.99,24.715298550185736
470,5.0,10.0,50.0,60.0,30.0,geometric,0.99,24.715298550185736
471,5.0,50.0,50.0,60.0,30.0,geometric,0.99,24.715298550185736
472,5.0,100.0,50.0,60.0,30.0,geometric,0.99,16.03647494046421
473,5.0,10.0,50.0,60.0,30.0,geometric,0.99,27.556544312814218
474,5.0,50.0,50.0,60.0,30.0,geometric,0.99,16.03647494046421
475,5.0,100.0,50.0,60.0,30.0,geometric,0.99,18.172264031199184
476,5.0,10.0,50.0,60.0,30.0,geometric,0.99,35.71590256630507
477,5.0,50.0,50.0,60.0,30.0,geometric,0.99,20.454377923827558
478,5.0,100.0,100.0,60.0,30.0,geometric,0.99,22.51483220194029
479,5.0,10.0,100.0,60.0,30.0,geometric,0.99,29.98100333203396
480,5.0,50.0,100.0,60.0,30.0,geometric,0.99,22.51483220194029
481,5.0,100.0,100.0,60.0,30.0,geometric,0.99,25.73086771501554
482,5.0,10.0,100.0,60.0,30.0,geometric,0.99,26.274474967893152
483,5.0,50.0,100.0,60.0,30.0,geometric,0.99,25.73086771501554
484,5.0,100.0,100.0,60.0,30.0,geometric,0.99,14.311484644098769
485,5.0,10.0,100.0,60.0,30.0,geometric,0.99,29.357789093029275
486,5.0,50.0,100.0,60.0,30.0,geometric,0.99,14.311484644098769
487,5.0,100.0,20.0,60.0,30.0,exponential,0.99,27.115694502334446
488,5.0,10.0,20.0,60.0,30.0,exponential,0.99,50.400255061666165
489,5.0,50.0,20.0,60.0,30.0,exponential,0.99,27.115694502334446
490,5.0,100.0,20.0,60.0,30.0,exponential,0.99,21.43729214356795
491,5.0,10.0,20.0,60.0,30.0,exponential,0.99,38.93189914986489
492,5.0,50.0,20.0,60.0,30.0,exponential,0.99,21.43729214356795
493,5.0,100.0,20.0,60.0,30.0,exponential,0.99,19.735549329736386
494,5.0,10.0,20.0,60.0,30.0,exponential,0.99,37.57397023718836
495,5.0,50.0,20.0,60.0,30.0,exponential,0.99,29.91657834172346
496,5.0,100.0,50.0,60.0,30.0,exponential,0.99,8.095103020135795
497,5.0,10.0,50.0,60.0,30.0,exponential,0.99,29.302484094632856
498,5.0,50.0,50.0,60.0,30.0,exponential,0.99,26.24241957807518
499,5.0,100.0,50.0,60.0,30.0,exponential,0.99,15.841759544586047
500,5.0,10.0,50.0,60.0,30.0,exponential,0.99,28.76604253493501
501,5.0,50.0,50.0,60.0,30.0,exponential,0.99,22.979037659104748
502,5.0,100.0,50.0,60.0,30.0,exponential,0.99,16.51702888169894
503,5.0,10.0,50.0,60.0,30.0,exponential,0.99,31.96399552148035
504,5.0,50.0,50.0,60.0,30.0,exponential,0.99,24.276450382409507
505,5.0,100.0,100.0,60.0,30.0,exponential,0.99,20.656633988792667
506,5.0,10.0,100.0,60.0,30.0,exponential,0.99,33.64748839663071
507,5.0,50.0,100.0,60.0,30.0,exponential,0.99,20.656633988792667
508,5.0,100.0,100.0,60.0,30.0,exponential,0.99,8.988716577824448
509,5.0,10.0,100.0,60.0,30.0,exponential,0.99,29.4073742526695
510,5.0,50.0,100.0,60.0,30.0,exponential,0.99,23.315953320606262
511,5.0,100.0,100.0,60.0,30.0,exponential,0.99,18.052853194050954
512,5.0,10.0,100.0,60.0,30.0,exponential,0.99,19.801098764371325
513,5.0,50.0,100.0,60.0,30.0,exponential,0.99,18.068845117994144
514,5.0,100.0,20.0,60.0,30.0,none,0.99,15.136707312265585
515,5.0,10.0,20.0,60.0,30.0,none,0.99,41.82164371215656
516,5.0,50.0,20.0,60.0,30.0,none,0.99,15.136707312265585
517,5.0,100.0,20.0,60.0,30.0,none,0.99,25.129292514665728
518,5.0,10.0,20.0,60.0,30.0,none,0.99,49.76153019116632
519,5.0,50.0,20.0,60.0,30.0,none,0.99,25.129292514665728
520,5.0,100.0,20.0,60.0,30.0,none,0.99,16.99367491382219
521,5.0,10.0,20.0,60.0,30.0,none,0.99,42.645558042875955
522,5.0,50.0,20.0,60.0,30.0,none,0.99,41.10677486867993
523,5.0,100.0,50.0,60.0,30.0,none,0.99,17.63654204306559
524,5.0,10.0,50.0,60.0,30.0,none,0.99,28.688652554485458
525,5.0,50.0,50.0,60.0,30.0,none,0.99,23.895349861313996
526,5.0,100.0,50.0,60.0,30.0,none,0.99,24.830205093706013
527,5.0,10.0,50.0,60.0,30.0,none,0.99,35.47671533204784
528,5.0,50.0,50.0,60.0,30.0,none,0.99,28.626428964699635
529,5.0,100.0,50.0,60.0,30.0,none,0.99,9.383507805841148
530,5.0,10.0,50.0,60.0,30.0,none,0.99,35.97572822967376
531,5.0,50.0,50.0,60.0,30.0,none,0.99,24.28835278534215
532,5.0,100.0,100.0,60.0,30.0,none,0.99,20.783787333131638
533,5.0,10.0,100.0,60.0,30.0,none,0.99,23.787233273830477
534,5.0,50.0,100.0,60.0,30.0,none,0.99,21.21187337743851
535,5.0,100.0,100.0,60.0,30.0,none,0.99,15.79864613348684
536,5.0,10.0,100.0,60.0,30.0,none,0.99,25.401176275082364
537,5.0,50.0,100.0,60.0,30.0,none,0.99,17.088276179560893
538,5.0,100.0,100.0,60.0,30.0,none,0.99,15.723128398158345
539,5.0,10.0,100.0,60.0,30.0,none,0.99,31.409924608775267
540,5.0,50.0,100.0,60.0,30.0,none,0.99,15.723128398158345
541,5.0,100.0,20.0,60.0,60.0,linear,0.99,32.211115541138646
542,5.0,10.0,20.0,60.0,60.0,linear,0.99,42.34468945872672
543,5.0,50.0,20.0,60.0,60.0,linear,0.99,32.211115541138646
544,5.0,100.0,20.0,60.0,60.0,linear,0.99,32.797162034822854
545,5.0,10.0,20.0,60.0,60.0,linear,0.99,55.23957113287146
546,5.0,50.0,20.0,60.0,60.0,linear,0.99,32.797162034822854
547,5.0,100.0,20.0,60.0,60.0,linear,0.99,34.74664311198389
548,5.0,10.0,20.0,60.0,60.0,linear,0.99,34.74664311198389
549,5.0,50.0,20.0,60.0,60.0,linear,0.99,34.74664311198389
550,5.0,100.0,50.0,60.0,60.0,linear,0.99,21.155137847595253
551,5.0,10.0,50.0,60.0,60.0,linear,0.99,27.58749930877392
552,5.0,50.0,50.0,60.0,60.0,linear,0.99,21.155137847595253
553,5.0,100.0,50.0,60.0,60.0,linear,0.99,22.240944543554267
554,5.0,10.0,50.0,60.0,60.0,linear,0.99,35.281988224021156
555,5.0,50.0,50.0,60.0,60.0,linear,0.99,22.63358386774431
556,5.0,100.0,50.0,60.0,60.0,linear,0.99,31.992572971433276
557,5.0,10.0,50.0,60.0,60.0,linear,0.99,32.388382266166175
558,5.0,50.0,50.0,60.0,60.0,linear,0.99,31.992572971433276
559,5.0,100.0,100.0,60.0,60.0,linear,0.99,21.576482617224208
560,5.0,10.0,100.0,60.0,60.0,linear,0.99,23.172885972035893
561,5.0,50.0,100.0,60.0,60.0,linear,0.99,21.576482617224208
562,5.0,100.0,100.0,60.0,60.0,linear,0.99,19.934267341586548
563,5.0,10.0,100.0,60.0,60.0,linear,0.99,28.228563042594665
564,5.0,50.0,100.0,60.0,60.0,linear,0.99,19.934267341586548
565,5.0,100.0,100.0,60.0,60.0,linear,0.99,19.7339043403396
566,5.0,10.0,100.0,60.0,60.0,linear,0.99,28.093820645574233
567,5.0,50.0,100.0,60.0,60.0,linear,0.99,19.7339043403396
568,5.0,100.0,20.0,60.0,60.0,geometric,0.99,31.732155569507437
569,5.0,10.0,20.0,60.0,60.0,geometric,0.99,34.57542514845644
570,5.0,50.0,20.0,60.0,60.0,geometric,0.99,34.57542514845644
571,5.0,100.0,20.0,60.0,60.0,geometric,0.99,24.222564368537142
572,5.0,10.0,20.0,60.0,60.0,geometric,0.99,39.60442446437639
573,5.0,50.0,20.0,60.0,60.0,geometric,0.99,29.619961097267662
574,5.0,100.0,20.0,60.0,60.0,geometric,0.99,25.08293868251168
575,5.0,10.0,20.0,60.0,60.0,geometric,0.99,39.92745483497243
576,5.0,50.0,20.0,60.0,60.0,geometric,0.99,26.953595186389826
577,5.0,100.0,50.0,60.0,60.0,geometric,0.99,22.208256026936134
578,5.0,10.0,50.0,60.0,60.0,geometric,0.99,33.823749083529
579,5.0,50.0,50.0,60.0,60.0,geometric,0.99,24.40950445047722
580,5.0,100.0,50.0,60.0,60.0,geometric,0.99,15.030539482401338
581,5.0,10.0,50.0,60.0,60.0,geometric,0.99,37.84416176703421
582,5.0,50.0,50.0,60.0,60.0,geometric,0.99,26.815109211174743
583,5.0,100.0,50.0,60.0,60.0,geometric,0.99,21.717982975394307
584,5.0,10.0,50.0,60.0,60.0,geometric,0.99,26.200227556154374
585,5.0,50.0,50.0,60.0,60.0,geometric,0.99,21.717982975394307
586,5.0,100.0,100.0,60.0,60.0,geometric,0.99,20.992767169954107
587,5.0,10.0,100.0,60.0,60.0,geometric,0.99,29.716991942259344
588,5.0,50.0,100.0,60.0,60.0,geometric,0.99,23.01386981815405
589,5.0,100.0,100.0,60.0,60.0,geometric,0.99,14.835531324725011
590,5.0,10.0,100.0,60.0,60.0,geometric,0.99,14.835531324725011
591,5.0,50.0,100.0,60.0,60.0,geometric,0.99,14.835531324725011
592,5.0,100.0,100.0,60.0,60.0,geometric,0.99,18.149002063884105
593,5.0,10.0,100.0,60.0,60.0,geometric,0.99,30.203016352462267
594,5.0,50.0,100.0,60.0,60.0,geometric,0.99,18.149002063884105
595,5.0,100.0,20.0,60.0,60.0,exponential,0.99,12.448465941801828
596,5.0,10.0,20.0,60.0,60.0,exponential,0.99,12.448465941801828
597,5.0,50.0,20.0,60.0,60.0,exponential,0.99,12.448465941801828
598,5.0,100.0,20.0,60.0,60.0,exponential,0.99,14.437436614424286
599,5.0,10.0,20.0,60.0,60.0,exponential,0.99,49.182573230746016
600,5.0,50.0,20.0,60.0,60.0,exponential,0.99,14.437436614424286
601,5.0,100.0,20.0,60.0,60.0,exponential,0.99,29.37527002373748
602,5.0,10.0,20.0,60.0,60.0,exponential,0.99,46.75224942351129
603,5.0,50.0,20.0,60.0,60.0,exponential,0.99,33.24946550937008
604,5.0,100.0,50.0,60.0,60.0,exponential,0.99,17.39798919447066
605,5.0,10.0,50.0,60.0,60.0,exponential,0.99,43.17644415387051
606,5.0,50.0,50.0,60.0,60.0,exponential,0.99,17.39798919447066
607,5.0,100.0,50.0,60.0,60.0,exponential,0.99,17.081299790937685
608,5.0,10.0,50.0,60.0,60.0,exponential,0.99,18.17014293303377
609,5.0,50.0,50.0,60.0,60.0,exponential,0.99,18.17014293303377
610,5.0,100.0,50.0,60.0,60.0,exponential,0.99,13.375541488147036
611,5.0,10.0,50.0,60.0,60.0,exponential,0.99,23.52148217244315
612,5.0,50.0,50.0,60.0,60.0,exponential,0.99,13.375541488147036
613,5.0,100.0,100.0,60.0,60.0,exponential,0.99,18.71491796010809
614,5.0,10.0,100.0,60.0,60.0,exponential,0.99,35.76177037867524
615,5.0,50.0,100.0,60.0,60.0,exponential,0.99,24.44289132460264
616,5.0,100.0,100.0,60.0,60.0,exponential,0.99,11.275079698250245
617,5.0,10.0,100.0,60.0,60.0,exponential,0.99,17.85571145523796
618,5.0,50.0,100.0,60.0,60.0,exponential,0.99,17.85571145523796
619,5.0,100.0,100.0,60.0,60.0,exponential,0.99,17.852048154477785
620,5.0,10.0,100.0,60.0,60.0,exponential,0.99,25.7706671593425
621,5.0,50.0,100.0,60.0,60.0,exponential,0.99,19.143406723104167
622,5.0,100.0,20.0,60.0,60.0,none,0.99,15.33505956177109
623,5.0,10.0,20.0,60.0,60.0,none,0.99,32.892624223213666
624,5.0,50.0,20.0,60.0,60.0,none,0.99,24.337735789804995
625,5.0,100.0,20.0,60.0,60.0,none,0.99,19.33854933301898
626,5.0,10.0,20.0,60.0,60.0,none,0.99,33.15934128831159
627,5.0,50.0,20.0,60.0,60.0,none,0.99,21.436487426183504
628,5.0,100.0,20.0,60.0,60.0,none,0.99,21.207332850843848
629,5.0,10.0,20.0,60.0,60.0,none,0.99,29.839490643418074
630,5.0,50.0,20.0,60.0,60.0,none,0.99,29.839490643418074
631,5.0,100.0,50.0,60.0,60.0,none,0.99,10.154815807152922
632,5.0,10.0,50.0,60.0,60.0,none,0.99,43.61280717463219
633,5.0,50.0,50.0,60.0,60.0,none,0.99,25.001156741602813
634,5.0,100.0,50.0,60.0,60.0,none,0.99,11.336640601172057
635,5.0,10.0,50.0,60.0,60.0,none,0.99,24.066376740702932
636,5.0,50.0,50.0,60.0,60.0,none,0.99,21.832665869021824
637,5.0,100.0,50.0,60.0,60.0,none,0.99,11.037876566476278
638,5.0,10.0,50.0,60.0,60.0,none,0.99,27.511182230252686
639,5.0,50.0,50.0,60.0,60.0,none,0.99,11.037876566476278
640,5.0,100.0,100.0,60.0,60.0,none,0.99,12.386550392634582
641,5.0,10.0,100.0,60.0,60.0,none,0.99,20.265301210541182
642,5.0,50.0,100.0,60.0,60.0,none,0.99,13.530014158236852
643,5.0,100.0,100.0,60.0,60.0,none,0.99,14.27460279351034
644,5.0,10.0,100.0,60.0,60.0,none,0.99,17.826351163956033
645,5.0,50.0,100.0,60.0,60.0,none,0.99,17.826351163956033
646,5.0,100.0,100.0,60.0,60.0,none,0.99,14.09899219379745
647,5.0,10.0,100.0,60.0,60.0,none,0.99,25.325354832910225
648,5.0,50.0,100.0,60.0,60.0,none,0.99,21.543269493244694
649,5.0,100.0,20.0,60.0,90.0,linear,0.99,25.594678307960258
650,5.0,10.0,20.0,60.0,90.0,linear,0.99,42.76010593848747
651,5.0,50.0,20.0,60.0,90.0,linear,0.99,25.594678307960258
652,5.0,100.0,20.0,60.0,90.0,linear,0.99,28.311663875229595
653,5.0,10.0,20.0,60.0,90.0,linear,0.99,29.81945494918441
654,5.0,50.0,20.0,60.0,90.0,linear,0.99,28.311663875229595
655,5.0,100.0,20.0,60.0,90.0,linear,0.99,20.313361947932925
656,5.0,10.0,20.0,60.0,90.0,linear,0.99,37.397482838276304
657,5.0,50.0,20.0,60.0,90.0,linear,0.99,20.313361947932925
658,5.0,100.0,50.0,60.0,90.0,linear,0.99,16.290535837765987
659,5.0,10.0,50.0,60.0,90.0,linear,0.99,20.879738700723003
660,5.0,50.0,50.0,60.0,90.0,linear,0.99,16.290535837765987
661,5.0,100.0,50.0,60.0,90.0,linear,0.99,8.857945686426895
662,5.0,10.0,50.0,60.0,90.0,linear,0.99,16.903109076969493
663,5.0,50.0,50.0,60.0,90.0,linear,0.99,8.857945686426895
664,5.0,100.0,50.0,60.0,90.0,linear,0.99,12.755198857538225
665,5.0,10.0,50.0,60.0,90.0,linear,0.99,21.844436505700028
666,5.0,50.0,50.0,60.0,90.0,linear,0.99,12.755198857538225
667,5.0,100.0,100.0,60.0,90.0,linear,0.99,8.336710825903594
668,5.0,10.0,100.0,60.0,90.0,linear,0.99,32.83413397693707
669,5.0,50.0,100.0,60.0,90.0,linear,0.99,8.336710825903594
670,5.0,100.0,100.0,60.0,90.0,linear,0.99,22.546961219326626
671,5.0,10.0,100.0,60.0,90.0,linear,0.99,31.527651794544386
672,5.0,50.0,100.0,60.0,90.0,linear,0.99,23.086671183329976
673,5.0,100.0,100.0,60.0,90.0,linear,0.99,19.85071434820487
674,5.0,10.0,100.0,60.0,90.0,linear,0.99,19.85071434820487
675,5.0,50.0,100.0,60.0,90.0,linear,0.99,19.85071434820487
676,5.0,100.0,20.0,60.0,90.0,geometric,0.99,26.42789081565716
677,5.0,10.0,20.0,60.0,90.0,geometric,0.99,26.42789081565716
678,5.0,50.0,20.0,60.0,90.0,geometric,0.99,26.42789081565716
679,5.0,100.0,20.0,60.0,90.0,geometric,0.99,24.416431240323305
680,5.0,10.0,20.0,60.0,90.0,geometric,0.99,39.739478825168746
681,5.0,50.0,20.0,60.0,90.0,geometric,0.99,24.416431240323305
682,5.0,100.0,20.0,60.0,90.0,geometric,0.99,23.286441120724607
683,5.0,10.0,20.0,60.0,90.0,geometric,0.99,37.69039974089073
684,5.0,50.0,20.0,60.0,90.0,geometric,0.99,23.286441120724607
685,5.0,100.0,50.0,60.0,90.0,geometric,0.99,14.686333251964705
686,5.0,10.0,50.0,60.0,90.0,geometric,0.99,18.410331137792646
687,5.0,50.0,50.0,60.0,90.0,geometric,0.99,14.686333251964705
688,5.0,100.0,50.0,60.0,90.0,geometric,0.99,13.110424805414205
689,5.0,10.0,50.0,60.0,90.0,geometric,0.99,14.787446786090932
690,5.0,50.0,50.0,60.0,90.0,geometric,0.99,14.787446786090932
691,5.0,100.0,50.0,60.0,90.0,geometric,0.99,18.665089965925233
692,5.0,10.0,50.0,60.0,90.0,geometric,0.99,28.63322402192918
693,5.0,50.0,50.0,60.0,90.0,geometric,0.99,18.665089965925233
694,5.0,100.0,100.0,60.0,90.0,geometric,0.99,11.741086953996309
695,5.0,10.0,100.0,60.0,90.0,geometric,0.99,28.958342985025176
696,5.0,50.0,100.0,60.0,90.0,geometric,0.99,16.16997795602392
697,5.0,100.0,100.0,60.0,90.0,geometric,0.99,10.529774376950357
698,5.0,10.0,100.0,60.0,90.0,geometric,0.99,32.203371729254606
699,5.0,50.0,100.0,60.0,90.0,geometric,0.99,10.529774376950357
700,5.0,100.0,100.0,60.0,90.0,geometric,0.99,11.12188754138166
701,5.0,10.0,100.0,60.0,90.0,geometric,0.99,18.180819807815276
702,5.0,50.0,100.0,60.0,90.0,geometric,0.99,16.911405645230786
703,5.0,100.0,20.0,60.0,90.0,exponential,0.99,13.66158718101736
704,5.0,10.0,20.0,60.0,90.0,exponential,0.99,27.108692256440058
705,5.0,50.0,20.0,60.0,90.0,exponential,0.99,17.270832001607715
706,5.0,100.0,20.0,60.0,90.0,exponential,0.99,10.406180399783914
707,5.0,10.0,20.0,60.0,90.0,exponential,0.99,35.95990396922146
708,5.0,50.0,20.0,60.0,90.0,exponential,0.99,24.66226570508183
709,5.0,100.0,20.0,60.0,90.0,exponential,0.99,10.109559262428427
710,5.0,10.0,20.0,60.0,90.0,exponential,0.99,15.923680835442326
711,5.0,50.0,20.0,60.0,90.0,exponential,0.99,10.109559262428427
712,5.0,100.0,50.0,60.0,90.0,exponential,0.99,12.217222408538674
713,5.0,10.0,50.0,60.0,90.0,exponential,0.99,30.783354160872527
714,5.0,50.0,50.0,60.0,90.0,exponential,0.99,16.03030950096928
715,5.0,100.0,50.0,60.0,90.0,exponential,0.99,10.694088753395413
716,5.0,10.0,50.0,60.0,90.0,exponential,0.99,19.796692551274614
717,5.0,50.0,50.0,60.0,90.0,exponential,0.99,14.795463489335333
718,5.0,100.0,50.0,60.0,90.0,exponential,0.99,7.115463694078414
719,5.0,10.0,50.0,60.0,90.0,exponential,0.99,33.94499415434519
720,5.0,50.0,50.0,60.0,90.0,exponential,0.99,14.425577797951696
721,5.0,100.0,100.0,60.0,90.0,exponential,0.99,6.812418321343081
722,5.0,10.0,100.0,60.0,90.0,exponential,0.99,24.044568544994572
723,5.0,50.0,100.0,60.0,90.0,exponential,0.99,9.711389403005569
724,5.0,100.0,100.0,60.0,90.0,exponential,0.99,4.612196251352998
725,5.0,10.0,100.0,60.0,90.0,exponential,0.99,15.593454137800336
726,5.0,50.0,100.0,60.0,90.0,exponential,0.99,15.593454137800336
727,5.0,100.0,100.0,60.0,90.0,exponential,0.99,2.3849586221455823
728,5.0,10.0,100.0,60.0,90.0,exponential,0.99,15.611289203233142
729,5.0,50.0,100.0,60.0,90.0,exponential,0.99,13.551915345266913
730,5.0,100.0,20.0,60.0,90.0,none,0.99,10.320802143329459
731,5.0,10.0,20.0,60.0,90.0,none,0.99,35.15560463548751
732,5.0,50.0,20.0,60.0,90.0,none,0.99,18.509199033682123
733,5.0,100.0,20.0,60.0,90.0,none,0.99,2.9415472935251756
734,5.0,10.0,20.0,60.0,90.0,none,0.99,44.10961780724522
735,5.0,50.0,20.0,60.0,90.0,none,0.99,27.4815572514075
736,5.0,100.0,20.0,60.0,90.0,none,0.99,9.183552343377173
737,5.0,10.0,20.0,60.0,90.0,none,0.99,25.66115032440667
738,5.0,50.0,20.0,60.0,90.0,none,0.99,17.656974428075927
739,5.0,100.0,50.0,60.0,90.0,none,0.99,6.290889229794871
740,5.0,10.0,50.0,60.0,90.0,none,0.99,28.63886449621735
741,5.0,50.0,50.0,60.0,90.0,none,0.99,11.848689366161814
742,5.0,100.0,50.0,60.0,90.0,none,0.99,1.1465066700980557
743,5.0,10.0,50.0,60.0,90.0,none,0.99,21.093052174771792
744,5.0,50.0,50.0,60.0,90.0,none,0.99,11.978129122698157
745,5.0,100.0,50.0,60.0,90.0,none,0.99,4.107146276527722
746,5.0,10.0,50.0,60.0,90.0,none,0.99,32.22051046765953
747,5.0,50.0,50.0,60.0,90.0,none,0.99,11.088857145500185
748,5.0,100.0,100.0,60.0,90.0,none,0.99,1.607291158896743
