,ndims,niter,popsize,alpha_max,beta_max,angle_adjuster,coef,y
2927,1.0,10.0,50.0,150.0,120.0,linear,0.99,0.0006631491732953521
2928,1.0,50.0,50.0,150.0,120.0,linear,0.99,7.815970093361102e-14
2929,1.0,100.0,50.0,150.0,120.0,linear,0.99,6.8478556158879655e-12
2930,1.0,10.0,50.0,150.0,120.0,linear,0.99,0.00011775247619105755
2931,1.0,50.0,50.0,150.0,120.0,linear,0.99,6.8478556158879655e-12
2932,1.0,100.0,50.0,150.0,120.0,linear,0.99,1.6535123492644743e-08
2933,1.0,10.0,50.0,150.0,120.0,linear,0.99,0.00021974713428463133
2934,1.0,50.0,50.0,150.0,120.0,linear,0.99,1.6535123492644743e-08
2935,1.0,100.0,100.0,150.0,120.0,linear,0.99,1.7763568394002505e-15
2936,1.0,10.0,100.0,150.0,120.0,linear,0.99,2.5921309543264215e-10
2937,1.0,50.0,100.0,150.0,120.0,linear,0.99,1.7763568394002505e-15
2938,1.0,100.0,100.0,150.0,120.0,linear,0.99,8.329337219947774e-12
2939,1.0,10.0,100.0,150.0,120.0,linear,0.99,1.6112995382400186e-09
2940,1.0,50.0,100.0,150.0,120.0,linear,0.99,8.329337219947774e-12
2941,1.0,100.0,100.0,150.0,120.0,linear,0.99,4.676525833247069e-10
2942,1.0,10.0,100.0,150.0,120.0,linear,0.99,0.00011877922411684949
2943,1.0,50.0,100.0,150.0,120.0,linear,0.99,1.2853060837869634e-09
2944,1.0,100.0,20.0,150.0,120.0,geometric,0.99,1.0890112633887838e-07
2945,1.0,10.0,20.0,150.0,120.0,geometric,0.99,0.01134577159215766
2946,1.0,50.0,20.0,150.0,120.0,geometric,0.99,1.0890112633887838e-07
2947,1.0,100.0,20.0,150.0,120.0,geometric,0.99,1.5987211554602254e-14
2948,1.0,10.0,20.0,150.0,120.0,geometric,0.99,0.0013310060572937488
2949,1.0,50.0,20.0,150.0,120.0,geometric,0.99,1.5987211554602254e-14
2950,1.0,100.0,20.0,150.0,120.0,geometric,0.99,1.589306464211404e-11
2951,1.0,10.0,20.0,150.0,120.0,geometric,0.99,0.001431565067671059
2952,1.0,50.0,20.0,150.0,120.0,geometric,0.99,4.536737208127306e-09
2953,1.0,100.0,50.0,150.0,120.0,geometric,0.99,4.973799150320701e-14
2954,1.0,10.0,50.0,150.0,120.0,geometric,0.99,6.799094620646429e-09
2955,1.0,50.0,50.0,150.0,120.0,geometric,0.99,4.973799150320701e-14
2956,1.0,100.0,50.0,150.0,120.0,geometric,0.99,2.301245416447273e-09
2957,1.0,10.0,50.0,150.0,120.0,geometric,0.99,0.00022909487989508648
2958,1.0,50.0,50.0,150.0,120.0,geometric,0.99,1.1950055167631035e-08
2959,1.0,100.0,50.0,150.0,120.0,geometric,0.99,2.5224267119483557e-13
2960,1.0,10.0,50.0,150.0,120.0,geometric,0.99,1.3873612346060327e-05
2961,1.0,50.0,50.0,150.0,120.0,geometric,0.99,2.2088997297942115e-11
2962,1.0,100.0,100.0,150.0,120.0,geometric,0.99,7.052136652418994e-13
2963,1.0,10.0,100.0,150.0,120.0,geometric,0.99,3.97800304696716e-06
2964,1.0,50.0,100.0,150.0,120.0,geometric,0.99,7.052136652418994e-13
2965,1.0,100.0,100.0,150.0,120.0,geometric,0.99,7.319975736663764e-09
2966,1.0,10.0,100.0,150.0,120.0,geometric,0.99,1.7841959653708273e-05
2967,1.0,50.0,100.0,150.0,120.0,geometric,0.99,1.0195380539812504e-08
2968,1.0,100.0,100.0,150.0,120.0,geometric,0.99,6.284784248578035e-09
2969,1.0,10.0,100.0,150.0,120.0,geometric,0.99,6.265324030252373e-06
2970,1.0,50.0,100.0,150.0,120.0,geometric,0.99,6.284784248578035e-09
2971,1.0,100.0,20.0,150.0,120.0,exponential,0.99,1.1889156326105876e-11
2972,1.0,10.0,20.0,150.0,120.0,exponential,0.99,0.00017041810804308
2973,1.0,50.0,20.0,150.0,120.0,exponential,0.99,9.014916813043783e-09
2974,1.0,100.0,20.0,150.0,120.0,exponential,0.99,0.0
2975,1.0,10.0,20.0,150.0,120.0,exponential,0.99,1.3262569709127092e-08
2976,1.0,50.0,20.0,150.0,120.0,exponential,0.99,0.0
2977,1.0,100.0,20.0,150.0,120.0,exponential,0.99,1.3786252139880162e-09
2978,1.0,10.0,20.0,150.0,120.0,exponential,0.99,1.9935663608805498e-07
2979,1.0,50.0,20.0,150.0,120.0,exponential,0.99,1.3786252139880162e-09
2980,1.0,100.0,50.0,150.0,120.0,exponential,0.99,3.795861402977607e-10
2981,1.0,10.0,50.0,150.0,120.0,exponential,0.99,0.0008832183130085269
2982,1.0,50.0,50.0,150.0,120.0,exponential,0.99,3.8416203551605577e-10
2983,1.0,100.0,50.0,150.0,120.0,exponential,0.99,8.593303846282652e-10
2984,1.0,10.0,50.0,150.0,120.0,exponential,0.99,3.022580941092201e-08
2985,1.0,50.0,50.0,150.0,120.0,exponential,0.99,1.0617055679063014e-08
2986,1.0,100.0,50.0,150.0,120.0,exponential,0.99,5.330065278030816e-10
2987,1.0,10.0,50.0,150.0,120.0,exponential,0.99,4.857221615317542e-05
2988,1.0,50.0,50.0,150.0,120.0,exponential,0.99,5.330065278030816e-10
2989,1.0,100.0,100.0,150.0,120.0,exponential,0.99,4.53681536782824e-12
2990,1.0,10.0,100.0,150.0,120.0,exponential,0.99,3.932803071649005e-06
2991,1.0,50.0,100.0,150.0,120.0,exponential,0.99,8.345466540049529e-10
2992,1.0,100.0,100.0,150.0,120.0,exponential,0.99,6.87983003899717e-12
2993,1.0,10.0,100.0,150.0,120.0,exponential,0.99,5.460893195419203e-07
2994,1.0,50.0,100.0,150.0,120.0,exponential,0.99,2.6560798005448305e-10
2995,1.0,100.0,100.0,150.0,120.0,exponential,0.99,1.2256862191861728e-13
2996,1.0,10.0,100.0,150.0,120.0,exponential,0.99,4.9273019175899435e-06
2997,1.0,50.0,100.0,150.0,120.0,exponential,0.99,1.2256862191861728e-13
2998,1.0,100.0,20.0,150.0,120.0,,0.99,0.0
2999,1.0,10.0,20.0,150.0,120.0,,0.99,2.594942927203192e-08
3000,1.0,50.0,20.0,150.0,120.0,,0.99,0.0
3001,1.0,100.0,20.0,150.0,120.0,,0.99,0.0
3002,1.0,10.0,20.0,150.0,120.0,,0.99,2.5561703864696028e-08
3003,1.0,50.0,20.0,150.0,120.0,,0.99,1.7763568394002505e-15
3004,1.0,100.0,20.0,150.0,120.0,,0.99,0.0
3005,1.0,10.0,20.0,150.0,120.0,,0.99,0.010355306188843727
3006,1.0,50.0,20.0,150.0,120.0,,0.99,2.0303479786321077e-08
3007,1.0,100.0,50.0,150.0,120.0,,0.99,0.0
3008,1.0,10.0,50.0,150.0,120.0,,0.99,1.3670923941333513e-05
3009,1.0,50.0,50.0,150.0,120.0,,0.99,6.154365905786108e-11
3010,1.0,100.0,50.0,150.0,120.0,,0.99,0.0
3011,1.0,10.0,50.0,150.0,120.0,,0.99,5.348183323228284e-05
3012,1.0,50.0,50.0,150.0,120.0,,0.99,1.0658141036401503e-14
3013,1.0,100.0,50.0,150.0,120.0,,0.99,0.0
3014,1.0,10.0,50.0,150.0,120.0,,0.99,1.2677376778569283e-05
3015,1.0,50.0,50.0,150.0,120.0,,0.99,6.572520305780927e-14
3016,1.0,100.0,100.0,150.0,120.0,,0.99,0.0
3017,1.0,10.0,100.0,150.0,120.0,,0.99,1.674344130009331e-07
3018,1.0,50.0,100.0,150.0,120.0,,0.99,0.0
3019,1.0,100.0,100.0,150.0,120.0,,0.99,0.0
3020,1.0,10.0,100.0,150.0,120.0,,0.99,2.020401810831629e-05
3021,1.0,50.0,100.0,150.0,120.0,,0.99,0.0
3022,1.0,100.0,100.0,150.0,120.0,,0.99,0.0
3023,1.0,10.0,100.0,150.0,120.0,,0.99,3.6305820572124503e-09
3024,1.0,50.0,100.0,150.0,120.0,,0.99,0.0
3025,1.0,100.0,20.0,150.0,150.0,linear,0.99,1.7053025658242404e-13
3026,1.0,10.0,20.0,150.0,150.0,linear,0.99,1.8764212494915e-06
3027,1.0,50.0,20.0,150.0,150.0,linear,0.99,1.7053025658242404e-13
3028,1.0,100.0,20.0,150.0,150.0,linear,0.99,5.950795411990839e-13
3029,1.0,10.0,20.0,150.0,150.0,linear,0.99,5.998862206979538e-08
3030,1.0,50.0,20.0,150.0,150.0,linear,0.99,5.950795411990839e-13
3031,1.0,100.0,20.0,150.0,150.0,linear,0.99,1.1458421766974425e-08
3032,1.0,10.0,20.0,150.0,150.0,linear,0.99,4.7690906246344866e-05
3033,1.0,50.0,20.0,150.0,150.0,linear,0.99,1.1458421766974425e-08
3034,1.0,100.0,50.0,150.0,150.0,linear,0.99,6.315907796761167e-10
3035,1.0,10.0,50.0,150.0,150.0,linear,0.99,1.2835083751383536e-07
3036,1.0,50.0,50.0,150.0,150.0,linear,0.99,1.7570691568380425e-09
3037,1.0,100.0,50.0,150.0,150.0,linear,0.99,4.085620730620576e-13
3038,1.0,10.0,50.0,150.0,150.0,linear,0.99,0.0007125243296375317
3039,1.0,50.0,50.0,150.0,150.0,linear,0.99,4.085620730620576e-13
3040,1.0,100.0,50.0,150.0,150.0,linear,0.99,8.881784197001252e-15
3041,1.0,10.0,50.0,150.0,150.0,linear,0.99,4.070301676151189e-06
3042,1.0,50.0,50.0,150.0,150.0,linear,0.99,2.1316282072803006e-14
3043,1.0,100.0,100.0,150.0,150.0,linear,0.99,1.7763568394002505e-15
3044,1.0,10.0,100.0,150.0,150.0,linear,0.99,5.370734665888222e-07
3045,1.0,50.0,100.0,150.0,150.0,linear,0.99,1.7763568394002505e-15
3046,1.0,100.0,100.0,150.0,150.0,linear,0.99,1.644906433284632e-12
3047,1.0,10.0,100.0,150.0,150.0,linear,0.99,6.276401620652905e-10
3048,1.0,50.0,100.0,150.0,150.0,linear,0.99,1.644906433284632e-12
3049,1.0,100.0,100.0,150.0,150.0,linear,0.99,1.7763568394002505e-15
3050,1.0,10.0,100.0,150.0,150.0,linear,0.99,4.351637826971455e-06
3051,1.0,50.0,100.0,150.0,150.0,linear,0.99,1.7763568394002505e-15
3052,1.0,100.0,20.0,150.0,150.0,geometric,0.99,1.5987211554602254e-14
3053,1.0,10.0,20.0,150.0,150.0,geometric,0.99,0.0005471546969264551
3054,1.0,50.0,20.0,150.0,150.0,geometric,0.99,1.580957587066223e-13
3055,1.0,100.0,20.0,150.0,150.0,geometric,0.99,1.3695711231775931e-12
3056,1.0,10.0,20.0,150.0,150.0,geometric,0.99,9.970157881511454e-06
3057,1.0,50.0,20.0,150.0,150.0,geometric,0.99,9.228706687736121e-11
3058,1.0,100.0,20.0,150.0,150.0,geometric,0.99,2.4853186175732844e-09
3059,1.0,10.0,20.0,150.0,150.0,geometric,0.99,0.0042566030916635356
3060,1.0,50.0,20.0,150.0,150.0,geometric,0.99,2.4008168377775974e-06
3061,1.0,100.0,50.0,150.0,150.0,geometric,0.99,0.0
3062,1.0,10.0,50.0,150.0,150.0,geometric,0.99,2.4288034694563976e-08
3063,1.0,50.0,50.0,150.0,150.0,geometric,0.99,0.0
3064,1.0,100.0,50.0,150.0,150.0,geometric,0.99,1.0658141036401503e-14
3065,1.0,10.0,50.0,150.0,150.0,geometric,0.99,5.842277290390996e-05
3066,1.0,50.0,50.0,150.0,150.0,geometric,0.99,7.709388682997087e-13
3067,1.0,100.0,50.0,150.0,150.0,geometric,0.99,2.2097879082139116e-12
3068,1.0,10.0,50.0,150.0,150.0,geometric,0.99,4.7558196492047955e-07
3069,1.0,50.0,50.0,150.0,150.0,geometric,0.99,2.2097879082139116e-12
3070,1.0,100.0,100.0,150.0,150.0,geometric,0.99,1.7763568394002505e-15
3071,1.0,10.0,100.0,150.0,150.0,geometric,0.99,6.158523849109088e-06
3072,1.0,50.0,100.0,150.0,150.0,geometric,0.99,7.105427357601002e-15
3073,1.0,100.0,100.0,150.0,150.0,geometric,0.99,1.7763568394002505e-15
3074,1.0,10.0,100.0,150.0,150.0,geometric,0.99,2.1048662190992218e-06
3075,1.0,50.0,100.0,150.0,150.0,geometric,0.99,2.1316282072803006e-14
3076,1.0,100.0,100.0,150.0,150.0,geometric,0.99,1.3145040611561853e-13
3077,1.0,10.0,100.0,150.0,150.0,geometric,0.99,1.0658145068731528e-06
3078,1.0,50.0,100.0,150.0,150.0,geometric,0.99,1.3145040611561853e-13
3079,1.0,100.0,20.0,150.0,150.0,exponential,0.99,2.7463773477620634e-09
3080,1.0,10.0,20.0,150.0,150.0,exponential,0.99,0.0001399835029651797
3081,1.0,50.0,20.0,150.0,150.0,exponential,0.99,6.7519341229171914e-09
3082,1.0,100.0,20.0,150.0,150.0,exponential,0.99,2.545134414333461e-08
3083,1.0,10.0,20.0,150.0,150.0,exponential,0.99,0.0028136001901142293
3084,1.0,50.0,20.0,150.0,150.0,exponential,0.99,5.040151780377755e-06
3085,1.0,100.0,20.0,150.0,150.0,exponential,0.99,2.563639966979281e-09
3086,1.0,10.0,20.0,150.0,150.0,exponential,0.99,7.305545043401196e-05
3087,1.0,50.0,20.0,150.0,150.0,exponential,0.99,3.301384055021117e-09
3088,1.0,100.0,50.0,150.0,150.0,exponential,0.99,0.0
3089,1.0,10.0,50.0,150.0,150.0,exponential,0.99,2.177280578052887e-11
3090,1.0,50.0,50.0,150.0,150.0,exponential,0.99,0.0
3091,1.0,100.0,50.0,150.0,150.0,exponential,0.99,1.2150280781497713e-12
3092,1.0,10.0,50.0,150.0,150.0,exponential,0.99,9.602284073650935e-05
3093,1.0,50.0,50.0,150.0,150.0,exponential,0.99,1.2150280781497713e-12
3094,1.0,100.0,50.0,150.0,150.0,exponential,0.99,1.0125233984581428e-13
3095,1.0,10.0,50.0,150.0,150.0,exponential,0.99,8.224659833189207e-07
3096,1.0,50.0,50.0,150.0,150.0,exponential,0.99,8.548539653929765e-11
3097,1.0,100.0,100.0,150.0,150.0,exponential,0.99,5.702105454474804e-13
3098,1.0,10.0,100.0,150.0,150.0,exponential,0.99,1.3471570525780407e-09
3099,1.0,50.0,100.0,150.0,150.0,exponential,0.99,4.657607632907457e-12
3100,1.0,100.0,100.0,150.0,150.0,exponential,0.99,0.0
3101,1.0,10.0,100.0,150.0,150.0,exponential,0.99,1.537583429467304e-07
3102,1.0,50.0,100.0,150.0,150.0,exponential,0.99,0.0
3103,1.0,100.0,100.0,150.0,150.0,exponential,0.99,0.0
3104,1.0,10.0,100.0,150.0,150.0,exponential,0.99,6.155409586483529e-07
3105,1.0,50.0,100.0,150.0,150.0,exponential,0.99,5.329070518200751e-15
3106,1.0,100.0,20.0,150.0,150.0,,0.99,0.0
3107,1.0,10.0,20.0,150.0,150.0,,0.99,0.00017413219874562458
3108,1.0,50.0,20.0,150.0,150.0,,0.99,0.0
3109,1.0,100.0,20.0,150.0,150.0,,0.99,0.0
3110,1.0,10.0,20.0,150.0,150.0,,0.99,0.000336723073912637
3111,1.0,50.0,20.0,150.0,150.0,,0.99,0.0
3112,1.0,100.0,20.0,150.0,150.0,,0.99,0.0
3113,1.0,10.0,20.0,150.0,150.0,,0.99,0.00025983232529469547
3114,1.0,50.0,20.0,150.0,150.0,,0.99,0.0
3115,1.0,100.0,50.0,150.0,150.0,,0.99,0.0
3116,1.0,10.0,50.0,150.0,150.0,,0.99,6.368342475582267e-08
3117,1.0,50.0,50.0,150.0,150.0,,0.99,5.027089855502709e-13
3118,1.0,100.0,50.0,150.0,150.0,,0.99,0.0
3119,1.0,10.0,50.0,150.0,150.0,,0.99,1.0119904914063227e-11
3120,1.0,50.0,50.0,150.0,150.0,,0.99,1.7763568394002505e-15
3121,1.0,100.0,50.0,150.0,150.0,,0.99,0.0
3122,1.0,10.0,50.0,150.0,150.0,,0.99,3.743842160730537e-07
3123,1.0,50.0,50.0,150.0,150.0,,0.99,0.0
3124,1.0,100.0,100.0,150.0,150.0,,0.99,0.0
3125,1.0,10.0,100.0,150.0,150.0,,0.99,5.143441228483425e-11
3126,1.0,50.0,100.0,150.0,150.0,,0.99,0.0
3127,1.0,100.0,100.0,150.0,150.0,,0.99,0.0
3128,1.0,10.0,100.0,150.0,150.0,,0.99,2.5812436632577374e-09
3129,1.0,50.0,100.0,150.0,150.0,,0.99,1.7763568394002505e-15
3130,1.0,100.0,100.0,150.0,150.0,,0.99,0.0
3131,1.0,10.0,100.0,150.0,150.0,,0.99,1.467147221489995e-06
3132,1.0,50.0,100.0,150.0,150.0,,0.99,3.765876499528531e-13
3133,1.0,100.0,20.0,150.0,180.0,linear,0.99,2.6185444923498835e-08
3134,1.0,10.0,20.0,150.0,180.0,linear,0.99,0.008292005767913224
3135,1.0,50.0,20.0,150.0,180.0,linear,0.99,2.6185444923498835e-08
3136,1.0,100.0,20.0,150.0,180.0,linear,0.99,1.1838773517069967e-08
3137,1.0,10.0,20.0,150.0,180.0,linear,0.99,0.0022000019237182755
3138,1.0,50.0,20.0,150.0,180.0,linear,0.99,1.1838773517069967e-08
3139,1.0,100.0,20.0,150.0,180.0,linear,0.99,2.0195400907141448e-11
3140,1.0,10.0,20.0,150.0,180.0,linear,0.99,1.717117291910597e-05
3141,1.0,50.0,20.0,150.0,180.0,linear,0.99,2.0195400907141448e-11
3142,1.0,100.0,50.0,150.0,180.0,linear,0.99,3.778488633088273e-11
3143,1.0,10.0,50.0,150.0,180.0,linear,0.99,0.00029449060695085905
3144,1.0,50.0,50.0,150.0,180.0,linear,0.99,3.778488633088273e-11
3145,1.0,100.0,50.0,150.0,180.0,linear,0.99,3.424815986363683e-12
3146,1.0,10.0,50.0,150.0,180.0,linear,0.99,1.2158349349533637e-07
3147,1.0,50.0,50.0,150.0,180.0,linear,0.99,9.2228447101661e-12
3148,1.0,100.0,50.0,150.0,180.0,linear,0.99,1.7763568394002505e-15
3149,1.0,10.0,50.0,150.0,180.0,linear,0.99,4.545386416410224e-05
3150,1.0,50.0,50.0,150.0,180.0,linear,0.99,1.7763568394002505e-15
3151,1.0,100.0,100.0,150.0,180.0,linear,0.99,3.552713678800501e-15
3152,1.0,10.0,100.0,150.0,180.0,linear,0.99,5.565337346524757e-08
3153,1.0,50.0,100.0,150.0,180.0,linear,0.99,1.9539925233402755e-14
3154,1.0,100.0,100.0,150.0,180.0,linear,0.99,0.0
3155,1.0,10.0,100.0,150.0,180.0,linear,0.99,2.576204138904359e-08
3156,1.0,50.0,100.0,150.0,180.0,linear,0.99,0.0
3157,1.0,100.0,100.0,150.0,180.0,linear,0.99,1.7763568394002505e-15
3158,1.0,10.0,100.0,150.0,180.0,linear,0.99,1.588595921475644e-11
3159,1.0,50.0,100.0,150.0,180.0,linear,0.99,1.7763568394002505e-15
3160,1.0,100.0,20.0,150.0,180.0,geometric,0.99,1.829647544582258e-13
3161,1.0,10.0,20.0,150.0,180.0,geometric,0.99,2.326780032646525e-06
3162,1.0,50.0,20.0,150.0,180.0,geometric,0.99,7.283716740857926e-09
3163,1.0,100.0,20.0,150.0,180.0,geometric,0.99,9.947598300641403e-14
3164,1.0,10.0,20.0,150.0,180.0,geometric,0.99,1.8794519842657564e-06
3165,1.0,50.0,20.0,150.0,180.0,geometric,0.99,1.0036416142611415e-12
3166,1.0,100.0,20.0,150.0,180.0,geometric,0.99,0.0
3167,1.0,10.0,20.0,150.0,180.0,geometric,0.99,4.797586452554015e-07
3168,1.0,50.0,20.0,150.0,180.0,geometric,0.99,9.947598300641403e-14
3169,1.0,100.0,50.0,150.0,180.0,geometric,0.99,3.3217872896784684e-13
3170,1.0,10.0,50.0,150.0,180.0,geometric,0.99,1.1781651210185373e-09
3171,1.0,50.0,50.0,150.0,180.0,geometric,0.99,3.673505943879718e-11
3172,1.0,100.0,50.0,150.0,180.0,geometric,0.99,3.552713678800501e-15
3173,1.0,10.0,50.0,150.0,180.0,geometric,0.99,2.2045197667353023e-08
3174,1.0,50.0,50.0,150.0,180.0,geometric,0.99,3.552713678800501e-15
3175,1.0,100.0,50.0,150.0,180.0,geometric,0.99,0.0
3176,1.0,10.0,50.0,150.0,180.0,geometric,0.99,1.8484412173336295e-05
3177,1.0,50.0,50.0,150.0,180.0,geometric,0.99,0.0
3178,1.0,100.0,100.0,150.0,180.0,geometric,0.99,0.0
3179,1.0,10.0,100.0,150.0,180.0,geometric,0.99,1.4019477484694676e-05
3180,1.0,50.0,100.0,150.0,180.0,geometric,0.99,0.0
3181,1.0,100.0,100.0,150.0,180.0,geometric,0.99,1.1173284519827575e-12
3182,1.0,10.0,100.0,150.0,180.0,geometric,0.99,2.262175868850136e-08
3183,1.0,50.0,100.0,150.0,180.0,geometric,0.99,2.2453150450019166e-12
3184,1.0,100.0,100.0,150.0,180.0,geometric,0.99,1.7763568394002505e-15
3185,1.0,10.0,100.0,150.0,180.0,geometric,0.99,3.687419969367056e-08
3186,1.0,50.0,100.0,150.0,180.0,geometric,0.99,1.7763568394002505e-15
3187,1.0,100.0,20.0,150.0,180.0,exponential,0.99,1.48911993846923e-11
3188,1.0,10.0,20.0,150.0,180.0,exponential,0.99,7.967380858886486e-05
3189,1.0,50.0,20.0,150.0,180.0,exponential,0.99,3.170418594322655e-09
3190,1.0,100.0,20.0,150.0,180.0,exponential,0.99,6.231815063983959e-10
3191,1.0,10.0,20.0,150.0,180.0,exponential,0.99,6.067249103125505e-08
3192,1.0,50.0,20.0,150.0,180.0,exponential,0.99,6.067249103125505e-08
3193,1.0,100.0,20.0,150.0,180.0,exponential,0.99,1.7763568394002505e-15
3194,1.0,10.0,20.0,150.0,180.0,exponential,0.99,1.339340890638141e-06
3195,1.0,50.0,20.0,150.0,180.0,exponential,0.99,1.1368683772161603e-13
3196,1.0,100.0,50.0,150.0,180.0,exponential,0.99,0.0
3197,1.0,10.0,50.0,150.0,180.0,exponential,0.99,0.004292935192468761
3198,1.0,50.0,50.0,150.0,180.0,exponential,0.99,2.842170943040401e-14
3199,1.0,100.0,50.0,150.0,180.0,exponential,0.99,1.7763568394002505e-15
3200,1.0,10.0,50.0,150.0,180.0,exponential,0.99,2.5506322831603256e-06
3201,1.0,50.0,50.0,150.0,180.0,exponential,0.99,1.7763568394002505e-15
3202,1.0,100.0,50.0,150.0,180.0,exponential,0.99,1.1670664434859646e-12
3203,1.0,10.0,50.0,150.0,180.0,exponential,0.99,1.3441231052624403e-05
3204,1.0,50.0,50.0,150.0,180.0,exponential,0.99,1.1670664434859646e-12
3205,1.0,100.0,100.0,150.0,180.0,exponential,0.99,0.0
3206,1.0,10.0,100.0,150.0,180.0,exponential,0.99,1.5848447532107457e-07
3207,1.0,50.0,100.0,150.0,180.0,exponential,0.99,0.0
3208,1.0,100.0,100.0,150.0,180.0,exponential,0.99,0.0
3209,1.0,10.0,100.0,150.0,180.0,exponential,0.99,8.53347970064533e-09
3210,1.0,50.0,100.0,150.0,180.0,exponential,0.99,0.0
3211,1.0,100.0,100.0,150.0,180.0,exponential,0.99,0.0
3212,1.0,10.0,100.0,150.0,180.0,exponential,0.99,5.244961798211989e-09
3213,1.0,50.0,100.0,150.0,180.0,exponential,0.99,0.0
3214,1.0,100.0,20.0,150.0,180.0,,0.99,0.0
3215,1.0,10.0,20.0,150.0,180.0,,0.99,0.00018686603222661802
3216,1.0,50.0,20.0,150.0,180.0,,0.99,0.0
3217,1.0,100.0,20.0,150.0,180.0,,0.99,0.0
3218,1.0,10.0,20.0,150.0,180.0,,0.99,9.159804292835361e-08
3219,1.0,50.0,20.0,150.0,180.0,,0.99,0.0
3220,1.0,100.0,20.0,150.0,180.0,,0.99,0.0
3221,1.0,10.0,20.0,150.0,180.0,,0.99,2.1101525184974435e-06
3222,1.0,50.0,20.0,150.0,180.0,,0.99,5.5067062021407764e-14
3223,1.0,100.0,50.0,150.0,180.0,,0.99,0.0
3224,1.0,10.0,50.0,150.0,180.0,,0.99,1.4200480119797021e-05
3225,1.0,50.0,50.0,150.0,180.0,,0.99,0.0
3226,1.0,100.0,50.0,150.0,180.0,,0.99,0.0
3227,1.0,10.0,50.0,150.0,180.0,,0.99,1.3777437875006626e-06
3228,1.0,50.0,50.0,150.0,180.0,,0.99,0.0
3229,1.0,100.0,50.0,150.0,180.0,,0.99,0.0
3230,1.0,10.0,50.0,150.0,180.0,,0.99,6.153632227778871e-06
3231,1.0,50.0,50.0,150.0,180.0,,0.99,0.0
3232,1.0,100.0,100.0,150.0,180.0,,0.99,0.0
3233,1.0,10.0,100.0,150.0,180.0,,0.99,2.282325439750821e-09
3234,1.0,50.0,100.0,150.0,180.0,,0.99,0.0
3235,1.0,100.0,100.0,150.0,180.0,,0.99,0.0
3236,1.0,10.0,100.0,150.0,180.0,,0.99,2.1608670408568287e-09
3237,1.0,50.0,100.0,150.0,180.0,,0.99,0.0
3238,1.0,100.0,100.0,150.0,180.0,,0.99,0.0
3239,1.0,10.0,100.0,150.0,180.0,,0.99,3.3662677978441025e-07
3240,1.0,50.0,100.0,150.0,180.0,,0.99,0.0
3241,1.0,100.0,20.0,180.0,30.0,linear,0.99,3.997868702754204e-11
3242,1.0,10.0,20.0,180.0,30.0,linear,0.99,3.418206734551177e-06
3243,1.0,50.0,20.0,180.0,30.0,linear,0.99,3.997868702754204e-11
3244,1.0,100.0,20.0,180.0,30.0,linear,0.99,2.892122097364336e-10
3245,1.0,10.0,20.0,180.0,30.0,linear,0.99,1.9646613225177134e-09
3246,1.0,50.0,20.0,180.0,30.0,linear,0.99,2.892122097364336e-10
3247,1.0,100.0,20.0,180.0,30.0,linear,0.99,1.3203311031162457e-06
3248,1.0,10.0,20.0,180.0,30.0,linear,0.99,0.18981705768495694
3249,1.0,50.0,20.0,180.0,30.0,linear,0.99,1.3203311031162457e-06
3250,1.0,100.0,50.0,180.0,30.0,linear,0.99,1.2235430446594364e-08
3251,1.0,10.0,50.0,180.0,30.0,linear,0.99,0.007142468432373761
3252,1.0,50.0,50.0,180.0,30.0,linear,0.99,1.2235430446594364e-08
3253,1.0,100.0,50.0,180.0,30.0,linear,0.99,1.0719602983044751e-10
3254,1.0,10.0,50.0,180.0,30.0,linear,0.99,2.6596821509627944e-06
3255,1.0,50.0,50.0,180.0,30.0,linear,0.99,1.0719602983044751e-10
3256,1.0,100.0,50.0,180.0,30.0,linear,0.99,3.5367264672458987e-12
3257,1.0,10.0,50.0,180.0,30.0,linear,0.99,2.102927182612291e-05
3258,1.0,50.0,50.0,180.0,30.0,linear,0.99,2.490452288839151e-11
3259,1.0,100.0,100.0,180.0,30.0,linear,0.99,3.552713678800501e-15
3260,1.0,10.0,100.0,180.0,30.0,linear,0.99,7.645754537932703e-06
3261,1.0,50.0,100.0,180.0,30.0,linear,0.99,3.552713678800501e-15
3262,1.0,100.0,100.0,180.0,30.0,linear,0.99,1.6138894665118642e-09
3263,1.0,10.0,100.0,180.0,30.0,linear,0.99,0.0008152281602793465
3264,1.0,50.0,100.0,180.0,30.0,linear,0.99,1.6138894665118642e-09
3265,1.0,100.0,100.0,180.0,30.0,linear,0.99,2.0516921495072893e-12
3266,1.0,10.0,100.0,180.0,30.0,linear,0.99,6.641564951337386e-07
3267,1.0,50.0,100.0,180.0,30.0,linear,0.99,2.0516921495072893e-12
3268,1.0,100.0,20.0,180.0,30.0,geometric,0.99,2.383310917508652e-07
3269,1.0,10.0,20.0,180.0,30.0,geometric,0.99,0.11057168864658529
3270,1.0,50.0,20.0,180.0,30.0,geometric,0.99,1.5899936620655808e-06
3271,1.0,100.0,20.0,180.0,30.0,geometric,0.99,1.5233403143355417e-06
3272,1.0,10.0,20.0,180.0,30.0,geometric,0.99,0.053665419262893366
3273,1.0,50.0,20.0,180.0,30.0,geometric,0.99,1.5233403143355417e-06
3274,1.0,100.0,20.0,180.0,30.0,geometric,0.99,1.993605280858901e-10
3275,1.0,10.0,20.0,180.0,30.0,geometric,0.99,1.9672792372915637e-06
